Unnamed: 0,word,lemma,onset,offset,logfreq,pos,section,top_down,bottom_up,left_corner
11313,oublié,oublié,4277.77,4278.29,2.1989868059455944,VPP,7,1,4,2
11314,dit,dit,4278.67,4278.84,3.3350504959155685,V,7,2,2,2
11315,le,le,4278.84,4278.96,4.229259370610864,DET,7,2,1,2
11316,renard,renard,4278.96,4279.5,0.6711728519750935,NC,7,1,5,2
11317,C',C',4280.14,4280.25,-5.958607314841776,CLS,7,3,1,2
11318,est,est,4280.25,4280.35,4.358377487435835,V,7,1,2,2
11319,ce,ce,4280.35,4280.46,3.900823035057866,PRO,7,2,1,2
11320,qui,qui,4280.46,4280.63,3.7416651970487536,PROREL,7,3,2,3
11321,fait,fait,4280.63,4280.82,3.500538344574484,V,7,2,4,3
11322,qu',qu',4280.82,4280.92,-5.958607314841776,CS,7,2,1,2
11323,un,un,4280.92,4281.0,4.10330930142218,DET,7,2,1,2
11324,jour,jour,4281.0,4281.3099999999995,2.802924163531644,NC,7,1,2,2
11325,est,est,4281.3099999999995,4281.37,4.358377487435835,V,7,2,2,2
11326,différent,différent,4281.37,4281.77,1.8157105404528189,ADJ,7,2,2,2
11327,des,des,4281.77,4282.01,3.782165069204706,P,7,2,1,2
11328,autres,autres,4282.01,4282.22,2.566708473510249,ADJ,7,2,1,2
11329,jours,jours,4282.22,4282.62,2.630122642961092,NC,7,1,3,2
11330,une,une,4282.95,4283.19,3.910279072880409,DET,7,2,1,2
11331,heure,heure,4283.19,4283.53,2.6184664923036287,NC,7,1,1,1
11332,des,des,4283.53,4283.76,3.782165069204706,P,7,2,1,2
11333,autres,autres,4283.76,4284.15,2.566708473510249,ADJ,7,2,1,2
11334,heures,heures,4284.15,4284.47,2.4689230537118303,NC,7,1,7,2
11335,Il,Il,4285.368031,4285.489833,4.121341164711327,CLS,7,3,1,2
11336,y,y,4285.489833,4285.62,3.6412737732515454,CLO,7,1,1,1
11337,a,a,4285.62,4285.708063,4.07666264927845,V,7,1,2,2
11338,un,un,4285.743589,4285.85,4.10330930142218,DET,7,2,1,2
11339,rite,rite,4285.85,4286.19,0.5763413617255402,NC,7,1,1,1
11340,par,par,4286.19,4286.33,3.2464000901789105,P,7,2,1,2
11341,exemple,exemple,4286.33,4286.87,1.9629845847899297,N,7,1,3,2
11342,chez,chez,4286.97,4287.16,2.92540492367966,P,7,2,1,2
11343,mes,mes,4287.16,4287.26,3.0424691898465235,DET,7,2,1,2
11344,chasseurs,chasseurs,4287.26,4287.91,1.109915866395645,NC,7,1,5,2
11345,Ils,Ils,4288.73,4288.95,3.4878550063914817,CLS,7,3,1,2
11346,dansent,dansent,4288.95,4289.3,0.7466342067206341,V,7,1,2,2
11347,le,le,4289.3,4289.4,4.229259370610864,DET,7,2,1,2
11348,jeudi,jeudi,4289.4,4289.82,1.3905818803172965,NC,7,1,2,2
11349,avec,avec,4289.82,4290.05,3.568775318102455,P,7,2,1,2
11350,les,les,4290.05,4290.16,3.99830860799912,DET,7,2,1,2
11351,filles,filles,4290.16,4290.41,2.3303528868802985,NC,7,1,1,1
11352,du,de,4290.41,4290.475,3.6429292337333306,P,7,2,1,2
11353, ,le,4290.475,4290.54,3.6429292337333306,DET,7,2,1,2
11354,village,village,4290.54,4291.13,1.9425041066638504,NC,7,1,7,2
11355,Alors,Alors,4291.65,4292.22,3.249846257203304,ADV,7,2,1,2
11356,le,le,4292.22,4292.32,4.229259370610864,DET,7,2,1,2
11357,jeudi,jeudi,4292.32,4292.77,1.3905818803172965,NC,7,1,2,2
11358,est,est,4292.77,4292.93,4.358377487435835,V,7,2,2,2
11359,jour,jour,4292.93,4293.26,2.802924163531644,NC,7,2,1,2
11360,merveilleux,merveilleux,4293.26,4294.11,1.8065869350057524,ADJ,7,2,3,3
11361,Je,Je,4294.9,4295.1,4.414780879467412,CLS,7,3,1,2
11362,vais,vais,4295.1,4295.26,3.216163262216334,V,7,1,2,2
11363,me,me,4295.26,4295.4,3.693027470733397,CLO,7,3,1,2
11364,promener,promener,4295.4,4295.84,1.301464075312603,VINF,7,1,2,2
11365,jusqu',jusqu,4295.84,4296.12,-5.958607314841776,NC,7,2,2,2
11366,à,à,4296.12,4296.16,4.0860179562324985,P,7,2,1,2
11367,la,la,4296.16,4296.32,4.204881501436933,DET,7,2,1,2
11368,vigne,vigne,4296.32,4296.74,0.6963563974716516,NC,7,1,7,2
11369,Si,Si,4297.25,4297.42,3.541927288828811,CS,7,3,1,2
11370,les,les,4297.42,4297.52,3.99830860799912,DET,7,2,1,2
11371,chasseurs,chasseurs,4297.52,4298.04,1.109915866395645,NC,7,1,1,1
11372,dansaient,dansaient,4298.04,4298.44,0.0791812822388301,ADJ,7,2,3,3
11373,n',n',4298.44,4298.55,3.947471953809069,ADV,7,2,1,2
11374,importe,importe,4298.55,4299.01,2.4003479981400533,V,7,1,2,2
11375,quand,quand,4299.01,4299.28,3.262624298363359,CS,7,2,1,2
11376,les,les,4299.66,4299.78,3.99830860799912,DET,7,2,1,2
11377,jours,jours,4299.78,4300.07,2.630122642961092,NC,7,1,2,2
11378,se,se,4300.07,4300.23,3.4492885949573804,CLR,7,2,1,2
11379,ressembleraient,ressembleraient,4300.23,4300.8,-1.301029127075886,V,7,1,2,2
11380,tous,tous,4300.8,4301.22,3.1095886702346407,PRO,7,2,2,2
11381,et,et,4301.51,4301.5599999999995,4.110895292218618,CC,7,2,1,2
11382,je,je,4301.5599999999995,4301.68,4.414780879467412,CLS,7,2,1,2
11383,n',n',4301.68,4301.78,3.947471953809069,ADV,7,1,1,1
11384,aurais,aurais,4301.78,4302.02,2.632376297417801,V,7,1,2,2
11385,point,point,4302.02,4302.21,2.3552790709837814,N,7,3,1,2
11386,de,de,4302.21,4302.32,4.401761613355665,P,7,1,1,1
11387,vacances,vacances,4302.32,4302.93,1.829946696584084,N,7,1,8,2
11388,Ainsi,Ainsi,4304.52,4305.0599999999995,2.3173946753293926,ADV,7,2,1,2
11389,le,le,4305.0599999999995,4305.11,4.229259370610864,DET,7,2,1,2
11390,petit,petit,4305.11,4305.41,2.8559550485202423,ADJ,7,1,1,1
11391,prince,prince,4305.41,4305.91,1.6515687398345504,NC,7,1,2,2
11392,apprivoisa,apprivoisa,4305.91,4306.59,-7.0,V,7,2,2,2
11393,le,le,4306.59,4306.71,4.229259370610864,DET,7,2,1,2
11394,renard,renard,4306.71,4307.32,0.6711728519750935,NC,7,1,4,2
11395,Et,Et,4308.02,4308.1,4.110895292218618,CC,7,3,1,2
11396,quand,quand,4308.1,4308.3,3.262624298363359,CS,7,2,1,2
11397,l',l',4308.3,4308.39,4.056551938962388,DET,7,2,1,2
11398,heure,heure,4308.39,4308.58,2.6184664923036287,NC,7,1,1,1
11399,du,de,4308.58,4308.65,3.6429292337333306,P,7,2,1,2
11400, ,le,4308.65,4308.72,3.6429292337333306,DET,7,2,1,2
11401,départ,départ,4308.72,4309.15,1.832317270561212,NC,7,1,1,1
11402,fut,fut,4309.15,4309.3099999999995,1.948412966267672,ADJ,7,2,2,2
11403,proche,proche,4309.3099999999995,4309.95,1.6236627083892552,ADJ,7,2,2,2
11404,«Ah,Ah,4310.91,4311.495466,2.7608219110043484,VPP,7,2,1,2
11405,dit,dit,4311.7,4311.88,3.3350504959155685,V,7,1,1,1
11406,le,le,4311.88,4312.02,4.229259370610864,DET,7,2,1,2
11407,renard,renard,4312.02,4312.59,0.6711728519750935,NC,7,1,6,2
11408,Je,Je,4313.26,4313.47,4.414780879467412,CLS,7,2,1,2
11409,pleurerai,pleurerai,4313.52,4314.22,0.1271048307748424,V,7,1,6,2
11410,C',C',4315.3099999999995,4315.44,-5.958607314841776,CLS,7,3,1,2
11411,est,est,4315.44,4315.55,4.358377487435835,V,7,1,1,1
11412,ta,ta,4315.55,4315.72,3.1024234142552705,VPP,7,1,2,2
11413,faute,faute,4315.72,4316.25,2.2134380628894434,NC,7,2,1,2
11414,dit,dit,4316.41,4316.63,3.3350504959155685,VPP,7,2,1,2
11415,le,le,4316.63,4316.75,4.229259370610864,DET,7,2,1,2
11416,petit,petit,4316.75,4317.02,2.8559550485202423,ADJ,7,1,1,1
11417,prince,prince,4317.02,4317.5599999999995,1.6515687398345504,NC,7,1,6,2
11418,je,je,4317.96,4318.09,4.414780879467412,CLS,7,3,1,2
11419,ne,ne,4318.14,4318.17,4.125709901406003,ADV,7,1,1,1
11420,te,te,4318.23,4318.33,3.6027217859334866,CLO,7,1,1,1
11421,souhaitais,souhaitais,4318.33,4318.72,0.2355284721572273,V,7,1,2,2
11422,point,point,4318.72,4318.92,2.3552790709837814,ADV,7,2,1,2
11423,de,de,4318.92,4319.05,4.401761613355665,P,7,1,1,1
11424,mal,mal,4319.05,4319.46,2.89544464703265,NC,7,1,2,2
11425,mais,mais,4319.62,4319.79,3.714371678047351,CC,7,2,1,2
11426,tu,tu,4319.79,4319.91,4.166423896907322,CLS,7,2,1,2
11427,as,as,4319.91,4320.01,3.536209857153264,V,7,1,1,1
11428,voulu,voulu,4320.01,4320.23,2.18974290052214,VPP,7,1,2,2
11429,que,que,4320.23,4320.35,3.6128791792035377,CS,7,2,1,2
11430,je,je,4320.35,4320.47,4.414780879467412,CLS,7,2,1,2
11431,t',t',4320.47,4320.57,3.6379138100982606,CLR,7,1,1,1
11432,apprivoise,apprivoise,4320.57,4321.26,-0.6020598176102043,V,7,1,6,2
11433,Bien,Bien,4322.09,4322.3099999999995,3.6372575100302114,ADV,7,3,1,2
11434,sûr,sûr,4322.3099999999995,4322.76,2.9039793794179936,ADJ,7,1,2,2
11435,dit,dit,4323.12,4323.3,3.3350504959155685,V,7,3,2,3
11436,le,le,4323.3,4323.36,4.229259370610864,DET,7,2,1,2
11437,renard,renard,4323.36,4323.94,0.6711728519750935,NC,7,1,5,2
11438,Mais,Mais,4324.76,4324.97,3.714371678047351,CC,7,3,1,2
11439,tu,tu,4324.97,4325.11,4.166423896907322,CLS,7,2,1,2
11440,vas,vas,4325.11,4325.28,3.0039858485112134,V,7,1,1,1
11441,pleurer,pleurer,4325.28,4325.78,1.789580712869449,VPP,7,1,1,1
11442,dit,dit,4326.18,4326.37,3.3350504959155685,VPP,7,1,2,2
11443,le,le,4326.37,4326.49,4.229259370610864,DET,7,2,1,2
11444,petit,petit,4326.49,4326.75,2.8559550485202423,ADJ,7,1,1,1
11445,prince,prince,4326.75,4327.3,1.6515687398345504,NC,7,1,5,2
11446,Bien,Bien,4327.84,4328.07,3.6372575100302114,ADV,7,3,1,2
11447,sûr,sûr,4328.07,4328.52,2.9039793794179936,ADJ,7,1,2,2
11448,dit,dit,4329.01,4329.12,3.3350504959155685,V,7,3,2,3
11449,le,le,4329.12,4329.28,4.229259370610864,DET,7,2,1,2
11450,renard,renard,4329.28,4329.78,0.6711728519750935,NC,7,1,5,2
11451,Alors,Alors,4330.65,4330.95,3.249846257203304,ADV,7,2,1,2
11452,tu,tu,4330.95,4331.13,4.166423896907322,CLS,7,2,1,2
11453,n',n',4331.13,4331.17,3.947471953809069,ADV,7,1,1,1
11454,y,y,4331.17,4331.38,3.6412737732515454,CLO,7,1,1,1
11455,gagnes,gagnes,4331.42,4331.6,1.0429690773270068,V,7,1,2,2
11456,rien,rien,4331.6,4331.94,3.3768615274323657,PRO,7,2,4,3
11457,J',J',4332.83,4333.09,-5.958607314841776,CLS,7,3,1,2
11458,y,y,4333.09,4333.11,3.6412737732515454,CLO,7,1,1,1
11459,gagne,gagne,4333.11,4333.57,1.7274599216713469,V,7,1,1,1
11460,dit,dit,4333.88,4334.12,3.3350504959155685,VPP,7,1,2,2
11461,le,le,4334.12,4334.17,4.229259370610864,DET,7,2,1,2
11462,renard,renard,4334.17,4334.69,0.6711728519750935,NC,7,1,4,2
11463,à,à,4335.08,4335.24,4.0860179562324985,P,7,4,1,2
11464,cause,cause,4335.24,4335.59,2.3628781359772537,N,7,1,1,1
11465,de,de,4335.59,4335.7,4.401761613355665,P,7,1,2,2
11466,la,la,4335.7,4335.82,4.204881501436933,DET,7,2,1,2
11467,couleur,couleur,4335.82,4336.17,1.759365622411749,NC,7,1,1,1
11468,du,de,4336.17,4336.25,3.6429292337333306,P,7,2,1,2
11469, ,le,4336.25,4336.33,3.6429292337333306,DET,7,2,1,2
11470,blé,blé,4336.33,4336.59,1.280350695323376,NC,7,1,5,2
11471,Puis,Puis,4337.84,4338.19,2.7258626490337554,ADV,7,1,1,1
11472,il,il,4338.19,4338.25,4.121341164711327,CLS,7,2,2,2
11473,ajouta,ajouta,4338.32,4338.8,-0.4089352816159556,V,7,2,4,3
11474,«Va,Va,4339.35,4339.58,3.5292878762608546,V,7,3,2,3
11475,revoir,revoir,4339.58,4339.97,2.527861806451504,VINF,7,3,2,3
11476,les,les,4339.97,4340.05,3.99830860799912,DET,7,2,1,2
11477,roses,roses,4340.05,4340.54,1.2750809007620312,NC,7,1,5,2
11478,Tu,Tu,4341.04,4341.2,4.166423896907322,CLS,7,3,1,2
11479,comprendras,comprendras,4341.2,4341.77,0.8337843810244332,V,7,1,2,2
11480,que,que,4341.77,4341.88,3.6128791792035377,CS,7,2,1,2
11481,la,la,4341.88,4342.05,4.204881501436933,CLO,7,2,1,2
11482,tienne,tienne,4342.05,4342.32,1.5478977187930447,VS,7,1,3,2
11483,est,est,4342.32,4342.45,4.358377487435835,V,7,3,2,3
11484,unique,unique,4342.45,4342.84,1.6346787531858586,ADJ,7,2,2,2
11485,au,à,4342.84,4342.87,3.572610250170704,P,7,2,1,2
11486, ,le,4342.87,4342.9,3.572610250170704,DET,7,2,1,2
11487,monde,monde,4342.9,4343.3,2.9157268841184143,NC,7,1,6,2
11488,Tu,Tu,4343.84,4344.0,4.166423896907322,CLS,7,3,1,2
11489,reviendras,reviendras,4344.0,4344.52,0.8830933642601726,V,7,1,2,2
11490,me,me,4344.52,4344.62,3.693027470733397,CLO,7,3,1,2
11491,dire,dire,4344.62,4344.91,3.2085649623031087,VINF,7,1,2,2
11492,adieu,adieu,4344.91,4345.3099999999995,1.884001925336048,NC,7,2,3,3
11493,et,et,4345.66,4345.68,4.110895292218618,CC,7,2,1,2
11494,je,je,4345.68,4345.83,4.414780879467412,CLS,7,2,1,2
11495,te,te,4345.83,4345.98,3.6027217859334866,CLO,7,1,1,1
11496,ferai,ferai,4345.98,4346.34,2.164679941051498,V,7,1,2,2
11497,cadeau,cadeau,4346.34,4346.66,1.9916247349767564,NC,7,2,1,2
11498,d',d',4346.66,4346.72,3.858826430391473,P,7,2,1,2
11499,un,un,4346.72,4346.82,4.10330930142218,DET,7,2,1,2
11500,secret,secret,4346.82,4347.33,2.053654558674569,NC,7,1,7,2
11501,Le,Le,4348.698739,4348.820542,4.229259370610864,DET,7,3,1,2
11502,petit,petit,4348.820542,4349.14,2.8559550485202423,ADJ,7,1,1,1
11503,prince,prince,4349.14,4349.5,1.6515687398345504,NC,7,1,2,2
11504,s',s',4349.62,4349.66,3.5165261194378967,CLR,7,2,1,2
11505,en,en,4349.66,4349.76,3.9730807254758806,CLO,7,1,1,1
11506,fut,fut,4349.76,4349.94,1.948412966267672,V,7,1,2,2
11507,revoir,revoir,4349.94,4350.33,2.527861806451504,VINF,7,3,2,3
11508,les,les,4350.33,4350.45,3.99830860799912,DET,7,2,1,2
11509,roses,roses,4350.45,4350.96,1.2750809007620312,NC,7,1,5,2
11510,«Vous,Vous,4352.0599999999995,4352.16,4.133209869555214,CLS,7,3,1,2
11511,n',n',4352.16,4352.19,3.947471953809069,ADV,7,1,1,1
11512,êtes,êtes,4352.19,4352.42,3.1014377351732323,V,7,1,2,2
11513,pas,pas,4352.42,4352.57,4.262811902599896,ADV,7,1,1,1
11514,du,de,4352.57,4352.645,3.6429292337333306,P,7,2,1,2
11515, ,le,4352.645,4352.72,3.6429292337333306,DET,7,2,1,2
11516,tout,tout,4352.72,4352.89,3.601400448908066,ADV,7,2,1,2
11517,semblables,semblables,4352.89,4353.36,0.7867514292418762,ADJ,7,1,1,1
11518,à,à,4353.36,4353.43,4.0860179562324985,P,7,2,1,2
11519,ma,ma,4353.43,4353.5599999999995,3.3705297431126087,DET,7,2,1,2
11520,rose,rose,4353.5599999999995,4353.96,1.4729026532654428,NC,7,1,8,2
11521,vous,vous,4354.2,4354.34,4.133209869555214,CLS,7,3,1,2
11522,n',n',4354.34,4354.41,3.947471953809069,ADV,7,1,1,1
11523,êtes,êtes,4354.41,4354.55,3.1014377351732323,V,7,1,2,2
11524,rien,rien,4354.55,4354.96,3.3768615274323657,PRO,7,2,2,2
11525,encore,encore,4354.96,4355.53,3.070754323260022,ADV,7,1,1,1
11526,leur,leur,4355.72,4355.94,2.4530276938407454,CLO,7,3,1,2
11527,dit,dit,4355.94,4356.22,3.3350504959155685,V,7,1,1,1
11528,-il,il,4356.22,4356.52,4.121341164711327,CLS,7,1,5,2
11529,Personne,Personne,4357.05,4357.71,2.885677777750113,PRO,7,3,2,3
11530,ne,ne,4357.71,4357.73,4.125709901406003,ADV,7,2,1,2
11531,vous,vous,4357.73,4357.96,4.133209869555214,CLO,7,1,1,1
11532,a,a,4357.96,4358.11,4.07666264927845,V,7,1,1,1
11533,apprivoisées,apprivoisées,4358.11,4358.75,-1.39793892293719,VPP,7,1,2,2
11534,et,et,4358.94,4359.0,4.110895292218618,CC,7,2,1,2
11535,vous,vous,4359.0,4359.11,4.133209869555214,CLS,7,3,1,2
11536,n',n',4359.11,4359.2,3.947471953809069,ADV,7,1,1,1
11537,avez,avez,4359.2,4359.44,3.2514557054533064,V,7,1,1,1
11538,apprivoisé,apprivoisé,4359.44,4360.07,-0.0087738799917439,VPP,7,1,2,2
11539,personne,personne,4360.07,4360.8099999999995,2.885677777750113,PRO,7,2,6,3
11540,Vous,Vous,4361.47,4361.5599999999995,4.133209869555214,CLS,7,3,1,2
11541,êtes,êtes,4361.63,4361.85,3.1014377351732323,V,7,1,2,2
11542,comme,comme,4361.85,4362.13,3.462954735900558,CS,7,2,1,2
11543,était,était,4362.13,4362.37,3.4325780894612063,V,7,2,2,2
11544,mon,mon,4362.37,4362.53,3.5853490394350964,DET,7,2,1,2
11545,renard,renard,4362.53,4363.08,0.6711728519750935,NC,7,1,5,2
11546,Ce,Ce,4363.84,4363.95,3.900823035057866,CLS,7,3,1,2
11547,n',n',4363.95,4364.01,3.947471953809069,ADV,7,1,1,1
11548,était,était,4364.01,4364.27,3.4325780894612063,V,7,1,2,2
11549,qu',qu',4364.27,4364.34,-5.958607314841776,ADV,7,1,1,1
11550,un,un,4364.34,4364.45,4.10330930142218,DET,7,2,1,2
11551,renard,renard,4364.45,4364.91,0.6711728519750935,NC,7,1,1,1
11552,semblable,semblable,4364.91,4365.49,0.9122220618481374,ADJ,7,2,1,2
11553,à,à,4365.49,4365.55,4.0860179562324985,P,7,2,1,2
11554,cent,cent,4365.55,4365.89,1.7389390319956983,DET,7,3,1,2
11555,mille,mille,4365.89,4366.11,1.911636933661731,DET,7,1,2,2
11556,autres,autres,4366.11,4366.43,2.566708473510249,ADJ,7,2,6,3
11557,Mais,Mais,4367.42,4367.67,3.714371678047351,CC,7,2,1,2
11558,j',j',4367.67,4367.7,-5.958607314841776,CLS,7,3,1,2
11559,en,en,4367.7,4367.79,3.9730807254758806,CLO,7,1,1,1
11560,ai,ai,4367.88,4367.95,3.867931587226076,V,7,1,1,1
11561,fait,fait,4367.95,4368.14,3.500538344574484,VPP,7,1,2,2
11562,mon,mon,4368.14,4368.37,3.5853490394350964,DET,7,2,1,2
11563,ami,ami,4368.37,4368.71,2.5794291592715366,NC,7,1,2,2
11564,et,et,4369.01,4369.05,4.110895292218618,CC,7,2,1,2
11565,il,il,4369.05,4369.29,4.121341164711327,CLS,7,2,1,2
11566,est,est,4369.29,4369.39,4.358377487435835,V,7,1,2,2
11567,maintenant,maintenant,4369.39,4369.95,3.0509478733200504,ADV,7,1,1,1
11568,unique,unique,4370.17,4370.68,1.6346787531858586,ADJ,7,2,1,2
11569,au,à,4370.68,4370.695,3.572610250170704,P,7,2,1,2
11570, ,le,4370.695,4370.71,3.572610250170704,DET,7,2,1,2
11571,monde,monde,4370.71,4371.328449,2.9157268841184143,NC,7,1,9,2
11572,Et,Et,4372.368847,4372.475424,4.110895292218618,CC,7,3,1,2
11573,les,les,4372.475424,4372.63,3.99830860799912,DET,7,2,1,2
11574,roses,roses,4372.63,4372.84,1.2750809007620312,NC,7,1,2,2
11575,étaient,étaient,4372.84,4373.2,2.4020721438073456,V,7,2,1,2
11576,gênées,gênées,4373.2,4373.66,-0.7447272536220488,VPP,7,1,5,2
11577,«Vous,Vous,4374.77,4374.87,4.133209869555214,CLS,7,3,1,2
11578,êtes,êtes,4374.87,4375.23,3.1014377351732323,V,7,1,2,2
11579,belles,belles,4375.34,4375.49,1.733277534735196,ADJ,7,2,2,2
11580,mais,mais,4375.66,4375.8,3.714371678047351,CC,7,2,1,2
11581,vous,vous,4375.8,4375.91,4.133209869555214,CLS,7,3,1,2
11582,êtes,êtes,4375.91,4376.19,3.1014377351732323,V,7,1,2,2
11583,vides,vides,4376.19,4376.6,1.1248301526718822,ADJ,7,2,4,3
11584,leur,leur,4376.91,4377.12,2.4530276938407454,CLO,7,3,1,2
11585,dit,dit,4377.12,4377.37,3.3350504959155685,V,7,1,1,1
11586,-il,il,4377.37,4377.51,4.121341164711327,CLS,7,1,2,2
11587,encore,encore,4377.51,4378.03,3.070754323260022,ADV,7,1,4,2
11588,On,On,4378.66,4378.77,3.9339911415057136,CLS,7,3,1,2
11589,ne,ne,4378.77,4378.89,4.125709901406003,ADV,7,1,1,1
11590,peut,peut,4378.89,4379.0599999999995,3.0826561395455894,V,7,1,2,2
11591,pas,pas,4379.0599999999995,4379.19,4.262811902599896,ADV,7,1,1,1
11592,mourir,mourir,4379.19,4379.57,2.370587100431687,VINF,7,3,2,3
11593,pour,pour,4379.57,4379.77,3.8516398708931017,P,7,2,1,2
11594,vous,vous,4379.77,4380.07,4.133209869555214,PRO,7,2,6,3
11595,Bien,Bien,4380.7,4380.9,3.6372575100302114,ADV,7,3,1,2
11596,sûr,sûr,4380.9,4381.3099999999995,2.9039793794179936,ADJ,7,1,2,2
11597,ma,ma,4381.3099999999995,4381.45,3.3705297431126087,DET,7,3,1,2
11598,rose,rose,4381.45,4381.71,1.4729026532654428,NC,7,1,1,1
11599,à,à,4381.71,4381.79,4.0860179562324985,P,7,2,1,2
11600,moi,moi,4381.79,4382.04,3.567763687458981,PRO,7,2,4,3
11601,un,un,4382.38,4382.57,4.10330930142218,PRO,7,3,2,3
11602,passant,passant,4382.57,4382.92,1.0784568216784551,VPR,7,2,2,2
11603,ordinaire,ordinaire,4382.92,4383.5,1.2864564719925593,ADJ,7,2,4,3
11604,croirait,croirait,4383.5,4383.87,1.0870712094605002,V,7,2,2,2
11605,qu',qu',4383.87,4383.97,-5.958607314841776,CS,7,2,1,2
11606,elle,elle,4383.97,4384.07,3.655189355746128,CLS,7,2,1,2
11607,vous,vous,4384.07,4384.18,4.133209869555214,CLO,7,1,1,1
11608,ressemble,ressemble,4384.18,4384.85,1.9215304140215423,V,7,1,5,2
11609,Mais,Mais,4385.32,4385.45,3.714371678047351,CC,7,3,1,2
11610,à,à,4385.55,4385.59,4.0860179562324985,P,7,2,1,2
11611,elle,elle,4385.59,4385.86,3.655189355746128,PRO,7,2,1,2
11612,seule,seule,4385.86,4386.24,2.580674129643345,ADJ,7,2,4,3
11613,elle,elle,4386.24,4386.47,3.655189355746128,CLS,7,2,1,2
11614,est,est,4386.47,4386.6,4.358377487435835,V,7,1,2,2
11615,plus,plus,4386.6,4386.85,3.611609675770642,ADV,7,2,1,2
11616,importante,importante,4386.85,4387.4,1.5476516595906138,ADJ,7,1,1,1
11617,que,que,4387.4,4387.58,3.6128791792035377,CS,7,2,1,2
11618,vous,vous,4387.58,4387.78,4.133209869555214,PRO,7,2,1,2
11619,toutes,toutes,4387.78,4388.27,2.5975635617026724,ADV,7,1,4,2
11620,puisque,puisque,4388.6,4388.91,1.7715139907146378,CS,7,2,1,2
11621,c',c',4388.91,4389.04,-5.958607314841776,CLS,7,2,1,2
11622,est,est,4389.04,4389.26,4.358377487435835,V,7,1,2,2
11623,elle,elle,4389.26,4389.54,3.655189355746128,PRO,7,2,1,2
11624,que,que,4389.54,4389.69,3.6128791792035377,PROREL,7,3,2,3
11625,j',j',4389.69,4389.82,-5.958607314841776,CLS,7,2,1,2
11626,ai,ai,4389.82,4389.88,3.867931587226076,V,7,1,2,2
11627,arrosée,arrosée,4389.88,4390.49,-0.387216037354794,VPP,7,2,8,3
11628,Puisque,Puisque,4391.09,4391.38,1.7715139907146378,CS,7,3,1,2
11629,c',c',4391.38,4391.51,-5.958607314841776,CLS,7,2,1,2
11630,est,est,4391.51,4391.75,4.358377487435835,V,7,1,2,2
11631,elle,elle,4391.8099999999995,4391.97,3.655189355746128,PRO,7,2,1,2
11632,que,que,4391.97,4392.12,3.6128791792035377,PROREL,7,3,2,3
11633,j',j',4392.12,4392.24,-5.958607314841776,CLS,7,2,1,2
11634,ai,ai,4392.24,4392.28,3.867931587226076,V,7,1,1,1
11635,mise,mise,4392.28,4392.51,1.8319976778753169,VPP,7,1,2,2
11636,sous,sous,4392.51,4392.77,2.5276814462476467,P,7,2,1,2
11637,globe,globe,4392.77,4393.21,0.5010592759178927,NC,7,2,8,3
11638,Puisque,Puisque,4393.9,4394.18,1.7715139907146378,CS,7,3,1,2
11639,c',c',4394.18,4394.32,-5.958607314841776,CLS,7,2,1,2
11640,est,est,4394.32,4394.52,4.358377487435835,V,7,1,2,2
11641,elle,elle,4394.52,4394.79,3.655189355746128,PRO,7,2,1,2
11642,que,que,4394.79,4394.91,3.6128791792035377,PROREL,7,3,2,3
11643,j',j',4394.91,4395.02,-5.958607314841776,CLS,7,2,1,2
11644,ai,ai,4395.02,4395.05,3.867931587226076,V,7,1,1,1
11645,abritée,abritée,4395.05,4395.5599999999995,-1.221848025792823,VPP,7,1,2,2
11646,par,par,4395.5599999999995,4395.73,3.2464000901789105,P,7,2,1,2
11647,le,le,4395.73,4395.8099999999995,4.229259370610864,DET,7,2,1,2
11648,paravent,paravent,4395.8099999999995,4396.36,0.1789769760543924,NC,7,1,8,2
11649,Puisque,Puisque,4397.3,4397.61,1.7715139907146378,CS,7,3,1,2
11650,c',c',4397.61,4397.64,-5.958607314841776,CLS,7,2,1,2
11651,est,est,4397.64,4398.03,4.358377487435835,V,7,1,2,2
11652,elle,elle,4398.03,4398.22,3.655189355746128,PRO,7,2,1,2
11653,dont,dont,4398.22,4398.39,2.3491220476707384,PROREL,7,3,2,3
11654,j',j',4398.39,4398.49,-5.958607314841776,CLS,7,2,1,2
11655,ai,ai,4398.49,4398.64,3.867931587226076,V,7,1,1,1
11656,tué,tué,4398.64,4398.97,2.4265275269335653,V,7,2,3,3
11657,les,les,4398.97,4399.07,3.99830860799912,DET,7,2,1,2
11658,chenilles,chenilles,4399.07,4399.64,-0.1191863505752016,NC,7,1,2,2
11659,sauf,sauf,4399.94,4400.25,2.06736847128716,P,7,2,1,2
11660,les,les,4400.25,4400.4,3.99830860799912,DET,7,2,1,2
11661,deux,deux,4400.4,4400.6,3.0038954704655803,ADJ,7,1,1,1
11662,ou,ou,4400.6,4400.69,3.1997798524027345,CC,7,2,1,2
11663,trois,trois,4400.69,4400.96,2.5806969398264847,PRO,7,2,1,2
11664,pour,pour,4400.96,4401.11,3.8516398708931017,P,7,2,1,2
11665,les,les,4401.11,4401.24,3.99830860799912,DET,7,2,1,2
11666,papillons,papillons,4401.24,4401.72,0.6190933410665138,NC,7,1,12,2
11667,Puisque,Puisque,4402.8,4403.09,1.7715139907146378,CS,7,3,1,2
11668,c',c',4403.09,4403.13,-5.958607314841776,CLS,7,2,1,2
